4.000000000000000000e+00,1.700000000000000000e+01,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,2.040000000000000000e+02,6.400000000000000000e+01,1.620000000000000000e+02,1.700000000000000000e+01,1.690000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,2.100000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,2.040000000000000000e+02,6.400000000000000000e+01,1.620000000000000000e+02,1.700000000000000000e+01,1.690000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,1.690000000000000000e+02
4.000000000000000000e+00,1.700000000000000000e+01,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,2.040000000000000000e+02,6.400000000000000000e+01,1.620000000000000000e+02,1.700000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.570000000000000000e+02,2.300000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,2.040000000000000000e+02,6.400000000000000000e+01,1.620000000000000000e+02,1.180000000000000000e+02,1.690000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,2.100000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,1.100000000000000000e+01
4.000000000000000000e+00,1.700000000000000000e+01,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,8.000000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.570000000000000000e+02,3.260000000000000000e+02
2.600000000000000000e+01,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,9.300000000000000000e+01,5.800000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.250000000000000000e+02,3.260000000000000000e+02
7.000000000000000000e+01,1.250000000000000000e+02,3.000000000000000000e+00,2.800000000000000000e+01,4.130000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,1.100000000000000000e+01
7.000000000000000000e+01,1.250000000000000000e+02,3.000000000000000000e+00,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,8.000000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.570000000000000000e+02,3.260000000000000000e+02
7.000000000000000000e+01,1.250000000000000000e+02,3.000000000000000000e+00,2.160000000000000000e+02,4.130000000000000000e+02,1.220000000000000000e+02,2.410000000000000000e+02,1.620000000000000000e+02,4.500000000000000000e+01,6.400000000000000000e+01,4.130000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.570000000000000000e+02,3.260000000000000000e+02
7.000000000000000000e+01,1.250000000000000000e+02,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,2.040000000000000000e+02,6.400000000000000000e+01,1.620000000000000000e+02,1.700000000000000000e+01,1.690000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,2.100000000000000000e+01
7.000000000000000000e+01,1.250000000000000000e+02,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,1.100000000000000000e+01
7.000000000000000000e+01,1.250000000000000000e+02,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,8.000000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.570000000000000000e+02,3.260000000000000000e+02
9.800000000000000000e+01,1.700000000000000000e+01,2.900000000000000000e+01,3.480000000000000000e+02,4.130000000000000000e+02,2.040000000000000000e+02,6.400000000000000000e+01,1.620000000000000000e+02,5.500000000000000000e+01,3.260000000000000000e+02,5.800000000000000000e+01,2.240000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01,4.010000000000000000e+02,7.200000000000000000e+01
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.130000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,3.620000000000000000e+02
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.130000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.600000000000000000e+02,3.260000000000000000e+02
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,1.700000000000000000e+01,1.690000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,2.100000000000000000e+01
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,5.800000000000000000e+01
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,6.400000000000000000e+01
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,9.700000000000000000e+01
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.010000000000000000e+02,1.050000000000000000e+02
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,7.200000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.600000000000000000e+02,3.260000000000000000e+02
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,8.000000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.110000000000000000e+02,3.260000000000000000e+02
2.240000000000000000e+02,1.100000000000000000e+01,2.430000000000000000e+02,2.800000000000000000e+01,4.150000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.060000000000000000e+02,8.000000000000000000e+01,2.390000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.060000000000000000e+02,2.570000000000000000e+02,3.260000000000000000e+02
