-1880560.142857143,-351841.14285714284,-260194.2857142857,0.09246916579131652,0.0,0.0
-1893476.2857142857,-353160.4285714286,-261513.57142857142,0.09338227331005111,0.0,0.0
-1893476.2857142857,-371840.4285714286,-280193.5714285714,0.10859411711334734,0.0,0.0
-1893476.2857142857,-353160.4285714286,-261513.57142857142,0.09338227331005111,0.0,0.0
-1886833.857142857,-351853.4285714286,-260206.57142857142,0.09303858835200748,0.0,0.0
-1886833.857142857,-351853.4285714286,-260206.57142857142,0.09303858835200748,0.0,0.0
-1598122.2857142857,-374317.85714285716,-282671.0,0.08688605962845809,0.0,0.0
-1885022.2857142857,-355196.4285714286,-263549.5714285714,0.10683586464162004,0.0,0.0
-1886833.857142857,-346189.0,-254542.14285714287,0.08683078332343039,0.0,0.0
-1893476.2857142857,-353160.4285714286,-261513.57142857142,0.09338227331005111,0.0,0.0
